29,1714,4,aa
29,171,3,aa
29,608,5,aa
29,670,1,aa
29,606,52,aa
29,1499,5,aa
29,607,10,aa
29,1216,3,aa
29,888,1,aa
29,565,4,aa
29,891,2,aa
29,1312,1,aa
29,815,1,aa
29,534,5,aa
29,536,3,aa
29,34,14,aa
29,649,4,aa
29,1298,1,aa
29,430,3,aa
29,567,3,aa
29,611,5,aa
29,1250,7,aa
29,537,1,aa
29,605,2,aa
29,1334,2,aa
29,2144,1,aa
29,601,3,aa
29,604,3,aa
29,635,1,aa
29,2799,1,aa
29,1242,1,aa
29,816,1,aa
29,513,1,aa
29,1342,1,aa
29,1074,2,aa
30,1090,5,aa
30,532,6,aa
30,195,1,aa
30,653,7,aa
30,1255,3,aa
30,1072,4,aa
30,530,1,aa
30,26,3,aa
30,1341,1,aa
30,1093,2,aa
30,1027,2,aa
30,1137,2,aa
30,559,8,aa
30,1092,6,aa
30,31,5,aa
30,1026,5,aa
30,1028,1,aa
30,36,2,aa
30,561,2,aa
30,1481,4,aa
30,1245,4,aa
30,640,5,aa
30,1136,1,aa
30,1331,1,aa
30,1362,8,aa
30,989,1,aa
30,573,6,aa
30,571,6,aa
30,608,4,aa
30,1025,3,aa
30,1499,2,aa
30,607,5,aa
30,1310,1,aa
30,565,4,aa
30,891,4,aa
30,815,1,aa
30,534,3,aa
30,29,3,aa
30,536,3,aa
30,649,9,aa
30,430,3,aa
30,567,1,aa
30,605,11,aa
30,1334,1,aa
30,1030,3,aa
30,1360,5,aa
30,1242,2,aa
30,816,5,aa
30,701,1,aa
30,1342,2,aa
30,771,2,aa
30,821,4,aa
30,650,2,aa
30,638,1,aa
30,906,4,aa
30,652,1,aa
30,643,2,aa
30,759,1,aa
30,1024,3,aa
30,786,5,aa
30,1518,4,aa
30,1130,2,aa
30,141,1,aa
30,775,1,aa
30,1344,2,aa
30,779,4,aa
30,889,1,aa
30,641,4,aa
30,973,7,aa
30,885,4,aa
30,1054,2,aa
30,887,10,aa
30,666,2,aa
30,1395,1,aa
30,1053,5,aa
30,639,1,aa
30,1671,3,aa
30,1570,1,aa
30,890,3,aa
30,1579,3,aa
30,1129,3,aa
30,1573,3,aa
30,1085,5,aa
30,642,3,aa
30,820,1,aa
30,1128,5,aa
30,1406,1,aa
30,645,3,aa
30,1126,1,aa
30,1308,2,aa
30,1477,2,aa
30,947,1,aa
30,782,2,aa
30,612,2,aa
30,1612,1,aa
30,637,3,aa
30,892,1,aa
30,609,2,aa
30,948,2,aa
30,1569,1,aa
30,1565,2,aa
30,1585,1,aa
30,1052,1,aa
30,1607,1,aa
31,1090,5,aa
31,532,2,aa
31,1909,1,aa
31,32,2,aa
31,415,4,aa
31,1246,6,aa
31,1072,1,aa
31,1073,10,aa
31,572,4,aa
31,26,1,aa
31,2528,3,aa
31,1124,3,aa
31,1093,1,aa
31,1249,2,aa
31,2005,1,aa
31,559,4,aa
31,1125,2,aa
31,1092,6,aa
31,963,3,aa
31,1026,7,aa
31,1028,1,aa
31,1135,3,aa
31,36,3,aa
31,535,7,aa
31,917,3,aa
31,2007,1,aa
31,1012,4,aa
31,561,4,aa
31,1245,1,aa
31,640,2,aa
31,1136,2,aa
31,1331,1,aa
31,1362,1,aa
31,989,2,aa
31,573,3,aa
31,610,2,aa
31,571,9,aa
31,1714,1,aa
31,171,2,aa
31,608,1,aa
31,1071,5,aa
31,606,5,aa
31,895,4,aa
31,1025,1,aa
31,1499,5,aa
31,607,8,aa
31,1216,6,aa
31,1456,6,aa
31,565,3,aa
31,1312,6,aa
31,815,5,aa
31,534,5,aa
31,29,11,aa
31,536,2,aa
31,34,3,aa
31,649,8,aa
31,430,3,aa
31,567,3,aa
31,611,2,aa
31,1250,1,aa
31,537,1,aa
31,605,2,aa
31,1334,3,aa
31,1030,1,aa
31,2144,4,aa
31,1248,1,aa
31,1243,1,aa
31,604,1,aa
31,636,1,aa
31,1360,2,aa
31,750,1,aa
31,1242,1,aa
31,816,2,aa
31,1342,3,aa
31,1011,3,aa
31,1411,1,aa
31,648,1,aa
31,1074,2,aa
31,1024,2,aa
32,1090,2,aa
32,1909,1,aa
32,1075,2,aa
32,1076,1,aa
32,1246,7,aa
32,1255,2,aa
32,1336,4,aa
32,572,2,aa
32,26,1,aa
32,1341,3,aa
32,1124,2,aa
32,2005,9,aa
32,1137,2,aa
32,1125,1,aa
32,1247,2,aa
32,1123,6,aa
32,1450,1,aa
32,646,2,aa
32,1481,2,aa
32,1245,1,aa
32,640,3,aa
32,1136,2,aa
32,1566,2,aa
32,171,1,aa
32,888,2,aa
32,1655,6,aa
32,1310,4,aa
32,1456,1,aa
32,536,1,aa
32,1250,1,aa
32,1248,1,aa
32,1360,2,aa
32,1342,1,aa
33,27,4,aa
33,382,1,aa
33,394,1,aa
33,279,1,aa
33,412,1,aa
33,1179,1,aa
33,214,2,aa
33,409,1,aa
33,556,1,aa
33,288,1,aa
33,1103,1,aa
33,523,2,aa
33,1647,2,aa
33,831,4,aa
33,944,6,aa
33,408,4,aa
33,389,1,aa
33,739,1,aa
33,28,1,aa
33,420,1,aa
33,810,1,aa
33,668,2,aa
33,35,1,aa
33,487,2,aa
33,844,1,aa
33,1127,1,aa
33,531,3,aa
33,1437,1,aa
33,778,1,aa
34,1090,3,aa
34,532,2,aa
34,1075,1,aa
34,415,3,aa
34,1212,1,aa
34,1246,9,aa
34,1072,4,aa
34,1073,11,aa
34,530,1,aa
34,30,5,aa
34,572,6,aa
34,1341,2,aa
34,1124,1,aa
34,1027,1,aa
34,559,4,aa
34,1125,7,aa
34,31,4,aa
34,963,10,aa
34,1026,2,aa
34,1028,1,aa
34,36,1,aa
34,535,2,aa
34,917,4,aa
34,1012,5,aa
34,561,2,aa
34,1245,2,aa
34,640,7,aa
34,1362,5,aa
34,573,2,aa
34,610,4,aa
34,571,9,aa
34,171,5,aa
34,608,3,aa
34,670,1,aa
34,1071,1,aa
34,606,19,aa
34,895,5,aa
34,1025,1,aa
34,1499,2,aa
34,607,6,aa
34,1216,2,aa
34,888,1,aa
34,565,1,aa
34,891,3,aa
34,1312,4,aa
34,815,3,aa
34,534,3,aa
34,29,8,aa
34,536,4,aa
34,649,4,aa
34,430,1,aa
34,567,3,aa
34,611,1,aa
34,1250,1,aa
34,605,4,aa
34,1030,1,aa
34,2144,2,aa
34,601,3,aa
34,147,1,aa
34,647,1,aa
34,604,2,aa
34,816,1,aa
34,513,1,aa
34,701,2,aa
34,1342,2,aa
34,1011,4,aa
34,1074,6,aa
34,1024,1,aa
34,1307,1,aa
35,1174,1,aa
35,810,1,aa
35,669,1,aa
36,1090,1,aa
36,532,1,aa
36,1646,1,aa
36,32,2,aa
36,415,1,aa
36,1212,1,aa
36,1246,5,aa
36,1072,5,aa
36,1073,6,aa
36,530,1,aa
36,30,2,aa
36,572,5,aa
36,1091,1,aa
36,26,1,aa
36,1341,2,aa
36,2528,2,aa
36,1124,2,aa
36,1093,3,aa
36,559,2,aa
36,1125,3,aa
36,1092,3,aa
36,31,4,aa
36,1247,2,aa
36,963,1,aa
36,1026,1,aa
36,535,3,aa
36,917,1,aa
36,557,1,aa
36,1012,1,aa
36,646,2,aa
36,1481,2,aa
36,1245,3,aa
36,640,2,aa
36,1331,1,aa
36,1362,1,aa
36,573,1,aa
36,610,1,aa
36,571,6,aa
36,1714,1,aa
36,171,7,aa
36,608,2,aa
36,670,2,aa
36,1071,5,aa
36,895,5,aa
36,1025,1,aa
36,1499,3,aa
36,607,4,aa
36,1216,1,aa
36,1310,1,aa
36,565,2,aa
36,815,1,aa
36,534,6,aa
36,29,1,aa
36,536,2,aa
36,34,4,aa
36,649,9,aa
36,430,2,aa
36,567,2,aa
36,611,3,aa
36,537,1,aa
36,605,2,aa
36,1334,1,aa
36,1030,1,aa
36,2144,2,aa
36,599,1,aa
36,147,1,aa
36,604,2,aa
36,2257,1,aa
36,726,2,aa
36,1676,1,aa
36,1360,2,aa
36,1242,2,aa
36,816,2,aa
36,1466,1,aa
36,701,5,aa
36,1342,1,aa
36,1011,3,aa
36,1074,3,aa
36,1024,5,aa
36,1166,1,aa
37,27,1,aa
37,464,1,aa
37,843,1,aa
37,214,4,aa
37,757,1,aa
37,33,1,aa
37,1174,1,aa
37,539,1,aa
37,37,4,aa
37,548,3,aa
38,2007,2,aa
38,1121,1,aa
38,1261,3,aa
38,1174,1,aa
38,37,1,aa
38,1547,1,aa
38,531,2,aa
39,69,1,aa
39,2502,2,aa
40,2665,1,aa
41,2288,3,aa
41,1931,1,aa
41,1933,2,aa
42,1926,1,aa
42,67,1,aa
42,2652,1,aa
42,2288,1,aa
42,2654,1,aa
43,1928,1,aa
43,1927,4,aa
43,41,8,aa
44,1927,1,aa
44,41,1,aa
44,2667,1,aa
44,67,2,aa
44,1929,1,aa
45,1621,1,aa
45,904,1,aa
46,8,1,aa
46,51,1,aa
46,6,2,aa
46,48,1,aa
46,854,1,aa
46,2324,1,aa
46,62,3,aa
46,53,1,aa
46,440,6,aa
46,429,5,aa
46,2592,3,aa
46,52,1,aa
47,46,10,aa
47,854,2,aa
47,897,1,aa
47,59,1,aa
47,2715,3,aa
48,51,7,aa
48,55,1,aa
48,1689,3,aa
49,55,2,aa
49,46,1,aa
49,48,2,aa
49,1332,1,aa
49,62,5,aa
49,53,1,aa
49,433,1,aa
49,440,1,aa
49,432,5,aa
49,428,3,aa
49,57,1,aa
49,56,1,aa
49,357,3,aa
49,431,1,aa
50,51,3,aa
50,6,3,aa
50,351,1,aa
50,46,1,aa
50,273,6,aa
50,354,3,aa
50,270,6,aa
50,180,1,aa
50,177,4,aa
50,1203,8,aa
50,359,2,aa
50,178,3,aa
50,356,1,aa
50,64,1,aa
50,181,5,aa
50,1487,1,aa
51,6,2,aa
51,351,1,aa
51,46,1,aa
51,48,1,aa
51,59,2,aa
51,63,2,aa
51,53,1,aa
51,440,2,aa
51,1631,1,aa
52,51,2,aa
52,427,1,aa
52,1256,1,aa
52,1708,1,aa
52,361,1,aa
53,50,1,aa
53,65,2,aa
53,440,1,aa
53,858,1,aa
53,426,1,aa
54,21,2,aa
54,2938,1,aa
54,858,1,aa
54,54,1,aa
54,20,1,aa
54,2822,1,aa
54,1758,1,aa
54,2291,1,aa
55,273,1,aa
55,64,1,aa
55,181,2,aa
55,1200,1,aa
56,351,1,aa
56,55,1,aa
56,354,1,aa
56,1689,1,aa
56,2217,1,aa
56,429,2,aa
56,1257,3,aa
56,2937,1,aa
56,57,5,aa
56,2125,1,aa
57,854,1,aa
57,2925,2,aa
57,1257,1,aa
57,2592,1,aa
57,2276,2,aa
57,1256,1,aa
57,52,3,aa
57,56,2,aa
59,51,3,aa
59,6,1,aa
59,48,2,aa
59,47,1,aa
59,273,1,aa
59,78,2,aa
59,62,2,aa
59,440,1,aa
59,432,1,aa
59,214,2,aa
59,57,4,aa
60,79,1,aa
60,2175,1,aa
60,1829,2,aa
60,2123,2,aa
60,1878,1,aa
61,62,1,aa
61,2239,1,aa
61,66,1,aa
61,1996,1,aa
61,61,1,aa
62,46,1,aa
62,2204,1,aa
62,62,1,aa
62,65,1,aa
62,1978,1,aa
62,53,1,aa
62,433,3,aa
62,440,1,aa
62,49,1,aa
62,432,3,aa
62,428,2,aa
62,52,1,aa
62,858,1,aa
62,56,1,aa
62,1200,2,aa
64,48,1,aa
64,177,1,aa
64,1900,1,aa
64,468,1,aa
64,181,1,aa
65,51,1,aa
65,6,2,aa
65,351,1,aa
65,273,1,aa
65,270,1,aa
65,180,1,aa
65,62,1,aa
65,49,1,aa
65,178,2,aa
65,357,1,aa
65,431,1,aa
65,1200,1,aa
66,270,1,aa
66,362,1,aa
66,1996,1,aa
66,2356,1,aa
66,1983,4,aa
67,44,1,aa
67,2831,1,aa
68,2493,1,aa
68,2510,1,aa
68,257,1,aa
68,2496,1,aa
68,2418,1,aa
69,77,1,aa
69,2514,4,aa
69,2026,1,aa
69,2502,1,aa
69,2493,1,aa
69,2513,1,aa
70,2891,1,aa
70,2487,1,aa
70,2108,2,aa
70,2026,1,aa
70,69,1,aa
70,2513,1,aa
70,2180,1,aa
71,2891,1,aa
71,2487,2,aa
71,2515,1,aa
71,2510,1,aa
71,2498,1,aa
72,2190,1,aa
72,89,15,aa
72,72,1,aa
72,1295,1,aa
72,809,1,aa
73,77,1,aa
73,1780,1,aa
73,2363,1,aa
74,2207,1,aa
74,543,3,aa
74,1425,1,aa
74,2105,1,aa
75,1922,1,aa
76,1926,1,aa
76,1921,1,aa
76,1956,1,aa
76,73,1,aa
76,2651,2,aa
77,42,1,aa
77,1923,1,aa
77,1963,1,aa
77,954,1,aa
77,4,1,aa
78,8,1,aa
78,51,1,aa
78,6,1,aa
78,1332,1,aa
78,59,1,aa
78,1449,1,aa
78,62,6,aa
78,432,1,aa
78,214,1,aa
78,2071,1,aa
78,2029,1,aa
79,8,2,aa
79,1969,1,aa
79,2794,4,aa
79,949,1,aa
79,10,1,aa
80,1358,3,aa
80,1032,1,aa
80,743,1,aa
80,682,1,aa
80,1095,1,aa
80,1049,1,aa
81,242,1,aa
81,2078,1,aa
81,866,1,aa
81,1503,1,aa
81,877,1,aa
81,176,1,aa
81,248,1,aa
81,244,1,aa
81,81,2,aa
81,1874,1,aa
81,348,2,aa
81,2217,4,aa
81,875,1,aa
81,2592,1,aa
81,370,1,aa
81,246,1,aa
82,242,2,aa
82,91,1,aa
82,2181,1,aa
82,248,2,aa
82,244,1,aa
82,348,1,aa
82,1804,1,aa
82,1099,1,aa
82,1627,1,aa
82,1186,1,aa
82,370,1,aa
82,1199,1,aa
82,2880,1,aa
82,772,1,aa
83,1576,2,aa
83,222,1,aa
83,2900,1,aa
83,1462,1,aa
83,230,4,aa
83,224,3,aa
83,2346,1,aa
83,2805,2,aa
83,2412,2,aa
83,2839,2,aa
83,1465,2,aa
83,237,1,aa
83,1003,3,aa
83,226,4,aa
83,227,2,aa
83,228,1,aa
84,734,1,aa
84,824,3,aa
84,1163,1,aa
84,2941,1,aa
84,879,4,aa
84,2133,7,aa
84,743,2,aa
84,765,2,aa
84,377,1,aa
84,972,1,aa
84,214,2,aa
84,196,1,aa
84,1095,1,aa
84,796,1,aa
84,1048,1,aa
85,242,1,aa
85,878,1,aa
85,913,1,aa
85,379,1,aa
85,248,1,aa
85,2042,1,aa
85,347,1,aa
85,1791,2,aa
85,1047,1,aa
85,1865,1,aa
85,1186,3,aa
85,369,1,aa
85,1266,1,aa
85,1372,1,aa
85,1583,1,aa
85,1703,1,aa
85,2349,1,aa
85,2741,1,aa
85,1369,1,aa
85,2783,1,aa
86,97,3,aa
86,86,2,aa
86,127,3,aa
86,7,1,aa
86,2902,1,aa
87,90,1,aa
87,507,1,aa
87,765,6,aa
87,127,2,aa
87,453,1,aa
87,1102,4,aa
87,1694,3,aa
87,1697,3,aa
87,1156,5,aa
87,793,1,aa
87,979,5,aa
87,599,1,aa
87,980,1,aa
87,1040,1,aa
87,1162,2,aa
87,826,1,aa
87,1161,2,aa
87,1166,2,aa
87,1177,2,aa
87,2521,2,aa
87,1767,5,aa
87,769,1,aa
87,1187,1,aa
87,1160,2,aa
87,1549,1,aa
87,1171,1,aa
88,87,1,aa
88,866,1,aa
88,497,2,aa
88,507,6,aa
88,183,1,aa
88,757,1,aa
88,793,2,aa
88,979,1,aa
88,509,2,aa
88,548,1,aa
88,508,1,aa
88,983,1,aa
88,463,2,aa
88,1193,1,aa
89,1543,1,aa
89,2190,1,aa
89,2282,1,aa
89,72,2,aa
89,809,2,aa
89,1613,2,aa
89,1339,1,aa
89,2036,1,aa
90,824,1,aa
90,129,4,aa
90,1163,1,aa
90,84,1,aa
90,507,1,aa
90,85,1,aa
90,984,1,aa
90,988,1,aa
90,1339,3,aa
90,863,1,aa
90,1335,1,aa
91,242,1,aa
91,91,1,aa
91,877,2,aa
91,176,1,aa
91,244,1,aa
91,81,2,aa
91,909,1,aa
91,348,2,aa
91,1804,2,aa
91,875,3,aa
91,1627,3,aa
91,246,1,aa
91,1139,1,aa
91,1728,2,aa
92,418,2,aa
92,547,2,aa
92,2537,1,aa
92,2313,2,aa
92,753,2,aa
92,580,1,aa
92,1981,1,aa
92,570,1,aa
92,1827,2,aa
92,1450,1,aa
92,123,3,aa
92,2111,3,aa
92,579,7,aa
92,1820,1,aa
92,1788,1,aa
92,1830,2,aa
92,852,1,aa
93,1291,1,aa
93,14,6,aa
93,16,9,aa
93,1941,1,aa
93,842,1,aa
93,525,1,aa
93,1105,1,aa
93,725,2,aa
93,93,2,aa
93,523,1,aa
93,586,1,aa
93,795,6,aa
93,979,1,aa
93,503,1,aa
93,599,1,aa
93,825,1,aa
93,2229,1,aa
93,2710,3,aa
93,2729,6,aa
93,2340,2,aa
93,1175,1,aa
93,829,3,aa
93,1029,1,aa
93,1066,1,aa
93,2732,3,aa
93,1152,1,aa
93,1392,3,aa
93,2348,3,aa
93,2393,1,aa
93,2197,2,aa
94,87,2,aa
94,2217,1,aa
94,1186,1,aa
94,454,1,aa
94,834,2,aa
94,449,2,aa
94,1694,1,aa
94,288,1,aa
94,984,2,aa
94,979,1,aa
94,1393,1,aa
94,907,1,aa
94,2252,1,aa
94,1602,3,aa
94,124,1,aa
94,1583,1,aa
94,1512,1,aa
94,463,1,aa
94,452,1,aa
94,1060,2,aa
94,1241,1,aa
94,417,1,aa
95,755,2,aa
95,122,1,aa
95,1470,1,aa
95,610,2,aa
95,171,1,aa
95,1298,2,aa
95,567,3,aa
95,563,1,aa
95,1058,1,aa
95,716,1,aa
95,560,3,aa
95,1016,1,aa
95,333,1,aa
95,145,1,aa
95,2799,1,aa
95,1466,2,aa
95,255,2,aa
95,893,1,aa
95,698,1,aa
95,697,2,aa
96,1432,1,aa
96,1450,1,aa
96,2448,1,aa
96,95,1,aa
96,510,1,aa
96,581,1,aa
96,1244,1,aa
96,1457,1,aa
96,582,1,aa
96,1687,1,aa
96,922,1,aa
96,442,1,aa
97,97,1,aa
97,9,2,aa
97,866,1,aa
97,1207,1,aa
97,953,1,aa
97,86,1,aa
97,127,1,aa
97,2940,1,aa
97,453,2,aa
97,7,12,aa
97,184,2,aa
97,2890,1,aa
97,2854,1,aa
98,86,2,aa
98,2809,1,aa
98,127,2,aa
98,441,1,aa
98,2902,1,aa
99,824,3,aa
99,9,1,aa
99,866,2,aa
99,1832,9,aa
99,743,5,aa
99,1383,1,aa
99,2439,1,aa
99,185,1,aa
99,224,1,aa
99,86,3,aa
99,98,1,aa
99,1627,1,aa
99,246,1,aa
99,187,1,aa
100,174,2,aa
100,1464,2,aa
100,1249,1,aa
100,171,2,aa
100,581,2,aa
100,2812,3,aa
100,341,5,aa
100,1268,1,aa
100,513,6,aa
100,170,1,aa
100,1601,2,aa
100,337,7,aa
100,2928,2,aa
100,745,1,aa
100,702,1,aa
100,1444,1,aa
100,2081,1,aa
100,172,14,aa
100,154,13,aa
100,2289,1,aa
101,103,7,aa
101,106,5,aa
101,155,2,aa
101,202,1,aa
101,2763,3,aa
101,2060,8,aa
101,1784,2,aa
101,189,2,aa
101,131,1,aa
101,1299,1,aa
101,104,1,aa
101,2790,12,aa
101,255,1,aa
101,170,1,aa
101,2893,1,aa
102,103,4,aa
102,106,2,aa
102,132,1,aa
102,202,1,aa
102,2763,3,aa
102,1784,2,aa
102,2739,1,aa
102,189,1,aa
102,703,2,aa
102,2790,1,aa
102,2244,1,aa
102,2412,1,aa
102,1009,1,aa
102,708,1,aa
102,2747,1,aa
102,2893,1,aa
102,1280,1,aa
102,1279,1,aa
102,2788,1,aa
103,101,1,aa
103,155,1,aa
103,2763,2,aa
103,102,1,aa
103,1784,1,aa
103,258,2,aa
103,165,2,aa
103,131,1,aa
103,2802,1,aa
103,338,1,aa
103,1299,4,aa
103,2444,1,aa
103,174,1,aa
103,1852,1,aa
103,345,1,aa
103,708,1,aa
103,2630,1,aa
103,170,1,aa
103,2394,1,aa
104,103,3,aa
104,155,1,aa
104,132,1,aa
104,258,2,aa
104,192,7,aa
104,165,9,aa
104,107,1,aa
104,105,3,aa
104,162,1,aa
104,174,1,aa
104,199,1,aa
104,230,2,aa
104,1464,1,aa
104,732,4,aa
104,197,2,aa
104,594,2,aa
104,663,2,aa
104,2394,1,aa
105,1935,1,aa
105,155,8,aa
105,2736,2,aa
105,258,29,aa
105,192,1,aa
105,104,11,aa
105,107,5,aa
105,1464,30,aa
105,732,1,aa
105,158,2,aa
105,1852,1,aa
105,594,1,aa
105,170,1,aa
105,2928,2,aa
106,222,1,aa
106,103,2,aa
106,101,2,aa
106,229,1,aa
106,155,2,aa
106,2900,1,aa
106,1462,1,aa
106,2763,3,aa
106,102,1,aa
106,2736,2,aa
106,2739,4,aa
106,189,1,aa
106,703,3,aa
106,706,2,aa
106,225,1,aa
106,2412,1,aa
106,1599,8,aa
106,708,2,aa
106,2630,1,aa
106,237,1,aa
106,239,2,aa
106,704,1,aa
107,1935,1,aa
107,258,2,aa
107,165,1,aa
107,1299,2,aa
107,104,2,aa
107,144,1,aa
107,105,1,aa
107,162,2,aa
107,205,1,aa
107,195,1,aa
107,1464,5,aa
107,210,2,aa
107,2203,3,aa
107,1397,1,aa
107,963,1,aa
107,1470,2,aa
107,1714,1,aa
107,171,1,aa
107,1471,4,aa
107,1008,1,aa
107,915,3,aa
107,690,2,aa
107,168,2,aa
107,884,3,aa
107,568,1,aa
107,594,1,aa
107,240,1,aa
107,723,1,aa
107,581,2,aa
107,1396,3,aa
107,2799,1,aa
107,576,1,aa
107,975,4,aa
107,118,2,aa
107,1244,4,aa
107,1242,7,aa
107,207,1,aa
107,255,11,aa
107,518,3,aa
107,648,1,aa
107,634,5,aa
107,519,1,aa
107,1395,7,aa
107,584,4,aa
107,190,1,aa
107,143,3,aa
107,1132,1,aa
107,562,1,aa
107,204,1,aa
107,198,1,aa
107,201,1,aa
107,1457,1,aa
107,893,1,aa
107,260,4,aa
107,593,2,aa
107,1422,1,aa
107,1394,2,aa
107,146,1,aa
107,1472,1,aa
107,164,1,aa
107,698,2,aa
107,2928,1,aa
107,1111,1,aa
107,1269,5,aa
107,256,1,aa
107,1313,1,aa
107,161,4,aa
107,262,2,aa
107,1421,3,aa
107,1458,1,aa
107,1301,1,aa
107,1337,1,aa
108,203,1,aa
108,1576,1,aa
108,1359,1,aa
108,1032,1,aa
108,1462,1,aa
108,2346,4,aa
108,2390,1,aa
108,221,1,aa
108,2412,1,aa
108,664,1,aa
108,603,1,aa
108,933,1,aa
108,1465,1,aa
108,1498,2,aa
108,1003,1,aa
108,1591,1,aa
109,2203,1,aa
109,696,1,aa
109,2213,2,aa
109,755,1,aa
109,418,1,aa
109,110,1,aa
